id,name,overlord,adjacencies
1,Portugal,0,"South-Spain,North-Spain"
2,North-Spain,0,"North-France,South-France,South-Spain,Portugal,Catalonia"
3,South-Spain,0,"Portugal,Catalonia,North-Spain"
4,Catalonia,0,"South-France,South-Spain,North-Spain"
5,Algeria,1,"
"
6,Occitania,1,"Switzerland,North-Italy,North-France,North-France,Catalonia,North-Spain"
7,West-France,1,"South-France,North-France,North-Spain"
8,North-France,1,"Rheinland,Switzerland,South-Germany,North-France,Belgo-Luxemburg,South-France"
9,England,1,"Scotland,Wales"
10,Wales,1,England
11,Scotland,1,England
12,Ireland,1,"
"
13,Iceland,1,"
"
14,Belgo-Luxemburg,1,"Rheinland,North-France,Netherlands"
15,Netherlands,1,"North-Germany,Rheinland,Belgo-Luxemburg"
16,Switzerland,0,"North-Italy,South-Germany,Austria,South-France,North-France"
17,Sardino-Corsica,0,"
"
18,Napels,0,Central-Italy
19,Central-Italy,0,"North-Italy,Napels"
20,North-Italy,0,"Switzerland,Austria,Croatia,South-France,Central-Italy"
21,South-Germany,0,"East-Germany,Rheinland,Switzerland,Austria,Bohemia,North-France"
22,Rheinland,0,"North-Germany,East-Germany,South-Germany,Belgo-Luxemburg,North-France,Netherlands"
23,East-Germany,0,"North-Germany,Pomerainia,Rheinland,South-Germany,Bohemia"
24,North-Germany,0,"East-Germany,Rheinland,Denmark,Netherlands"
25,Denmark,1,North-Germany
26,South-Norway,1,"Gotaland,North-Norway,Svealand"
27,North-Norway,1,"Norrland,North-Finland,South-Norway"
28,Gotaland,0,"Svealand,South-Norway"
29,Svealand,0,"Gotaland,Norrland,South-Norway"
30,Norrland,0,"North-Norway,Svealand,North-Finland"
31,North-Finland,1,"North-West-Russia,North-Norway,Norrland,South-Finland"
32,South-Finland,1,"Belarus,North-West-Russia,North-Finland"
33,Austria,0,"Slovakia,Hungary,Switzerland,North-Italy,South-Germany,Bohemia,Croatia"
34,Bohemia,0,"East-Germany,Pomerainia,Slovakia,South-Germany,Austria"
35,Pomerainia,0,"East-Germany,Central-Poland,Slovakia,Bohemia"
36,Slovakia,0,"Transylvania,Pomerainia,Central-Poland,East-Poland,Hungary,Austria,Bohemia"
37,Central-Poland,1,"Pomerainia,East-Prussia,Lithuania,East-Poland,Slovakia"
38,East-Prussia,0,"Central-Poland,Lithuania"
39,East-Poland,1,"Transylvania,Moldova,Ukraine,Belarus,Central-Poland,Lithuania,Slovakia,Latvia"
40,Lithuania,1,"Central-Poland,East-Prussia,East-Poland,Latvia"
41,Latvia,1,"Belarus,Lithuania,East-Poland,Estonia"
42,Estonia,1,"Belarus,Latvia"
43,Croatia,0,"Bosnia,Hungary,Serbia,North-Italy,Austria"
44,Hungary,0,"Transylvania,Slovakia,Serbia,Austria,Croatia"
45,Bosnia,0,"Albania,Serbia,Croatia"
46,Serbia,1,"Transylvania,Greece,Bulgaria,Walachia,Bosnia,Albania,Hungary,Croatia"
47,Albania,0,"Greece,Bosnia,Serbia"
48,Greece,1,"Bulgaria,Albania,Serbia"
49,Bulgaria,0,"Greece,Walachia,Serbia"
50,Walachia,0,"Transylvania,Bulgaria,Moldova,Serbia"
51,Transylvania,0,"Walachia,Moldova,East-Poland,Slovakia,Hungary,Serbia"
52,Moldova,0,"Transylvania,Walachia,Ukraine,East-Poland"
53,Ukraine,1,"Moldova,Caucasus,Belarus,Moscovia,East-Poland"
54,Belarus,1,"Ukraine,North-West-Russia,Moscovia,East-Poland,South-Finland,Latvia,Estonia"
55,North-West-Russia,1,"Belarus,Moscovia,Volga,North-Finland,South-Finland"
56,Moscovia,1,"Ukraine,Caucasus,Belarus,North-West-Russia,Volga"
57,Volga,1,"Caucasus,North-West-Russia,Moscovia"
58,Caucasus,1,"Ukraine,Moscovia,Volga"
